scan_id,prn,system_char,channel,secondary_code_length,call_index,corr_value
0,5,69,4,25,2594,-1
0,5,69,4,25,2595,5
0,5,69,4,25,2596,-5
0,5,69,4,25,2597,7
0,5,69,4,25,2598,1
0,5,69,4,25,2599,7
0,5,69,4,25,2600,11
0,5,69,4,25,2601,-3
0,5,69,4,25,2602,-3
0,5,69,4,25,2603,3
0,5,69,4,25,2604,1
0,5,69,4,25,2605,1
0,5,69,4,25,2606,1
0,5,69,4,25,2607,-1
0,5,69,4,25,2608,-5
0,5,69,4,25,2609,7
0,5,69,4,25,2610,1
0,5,69,4,25,2611,-7
0,5,69,4,25,2612,9
0,5,69,4,25,2613,5
0,5,69,4,25,2614,-3
0,5,69,4,25,2615,-3
0,5,69,4,25,2616,-3
0,5,69,4,25,2617,-5
0,5,69,4,25,2618,1
0,5,69,4,25,2619,-1
0,5,69,4,25,2620,5
0,5,69,4,25,2621,-5
0,5,69,4,25,2622,7
0,5,69,4,25,2623,1
0,5,69,4,25,2624,7
0,5,69,4,25,2625,11
0,5,69,4,25,2626,-3
0,5,69,4,25,2627,-3
0,5,69,4,25,2628,3
0,5,69,4,25,2629,1
0,5,69,4,25,2630,1
0,5,69,4,25,2631,1
0,5,69,4,25,2632,-1
0,5,69,4,25,2633,-5
0,5,69,4,25,2634,7
0,5,69,4,25,2635,1
0,5,69,4,25,2636,-7
0,5,69,4,25,2637,9
0,5,69,4,25,2638,5
0,5,69,4,25,2639,-3
0,5,69,4,25,2640,-3
0,5,69,4,25,2641,-3
0,5,69,4,25,2642,-5
0,5,69,4,25,2643,1
0,5,69,4,25,2644,-1
0,5,69,4,25,2645,5
0,5,69,4,25,2646,-5
0,5,69,4,25,2647,7
0,5,69,4,25,2648,1
0,5,69,4,25,2649,7
0,5,69,4,25,2650,11
0,5,69,4,25,2651,-3
0,5,69,4,25,2652,-3
0,5,69,4,25,2653,3
0,5,69,4,25,2654,1
0,5,69,4,25,2655,1
0,5,69,4,25,2656,1
0,5,69,4,25,2657,-1
0,5,69,4,25,2658,-5
0,5,69,4,25,2659,7
0,5,69,4,25,2660,1
0,5,69,4,25,2661,-7
0,5,69,4,25,2662,9
0,5,69,4,25,2663,5
0,5,69,4,25,2664,-3
0,5,69,4,25,2665,-3
0,5,69,4,25,2666,-3
0,5,69,4,25,2667,-5
0,5,69,4,25,2668,1
0,5,69,4,25,2669,-1
0,5,69,4,25,2670,5
0,5,69,4,25,2671,-5
0,5,69,4,25,2672,7
0,5,69,4,25,2673,1
0,5,69,4,25,2674,7
0,5,69,4,25,2675,11
0,5,69,4,25,2676,-3
0,5,69,4,25,2677,-3
0,5,69,4,25,2678,3
0,5,69,4,25,2679,1
0,5,69,4,25,2680,1
0,5,69,4,25,2681,1
0,5,69,4,25,2682,-1
0,5,69,4,25,2683,-5
0,5,69,4,25,2684,7
0,5,69,4,25,2685,1
0,5,69,4,25,2686,-7
0,5,69,4,25,2687,9
0,5,69,4,25,2688,5
0,5,69,4,25,2689,-3
0,5,69,4,25,2690,-3
0,5,69,4,25,2691,-3
0,5,69,4,25,2692,-5
0,5,69,4,25,2693,1
0,5,69,4,25,2694,-1
0,5,69,4,25,2695,5
0,5,69,4,25,2696,-5
0,5,69,4,25,2697,7
0,5,69,4,25,2698,1
0,5,69,4,25,2699,7
0,5,69,4,25,2700,11
0,5,69,4,25,2701,-3
0,5,69,4,25,2702,-3
0,5,69,4,25,2703,3
0,5,69,4,25,2704,1
0,5,69,4,25,2705,1
0,5,69,4,25,2706,1
0,5,69,4,25,2707,-1
0,5,69,4,25,2708,-5
0,5,69,4,25,2709,7
0,5,69,4,25,2710,1
0,5,69,4,25,2711,-7
0,5,69,4,25,2712,9
0,5,69,4,25,2713,5
0,5,69,4,25,2714,-3
0,5,69,4,25,2715,-3
0,5,69,4,25,2716,-3
0,5,69,4,25,2717,-5
0,5,69,4,25,2718,1
0,5,69,4,25,2719,-1
0,5,69,4,25,2720,5
0,5,69,4,25,2721,-5
0,5,69,4,25,2722,7
0,5,69,4,25,2723,1
0,5,69,4,25,2724,7
0,5,69,4,25,2725,11
0,5,69,4,25,2726,-3
0,5,69,4,25,2727,-3
0,5,69,4,25,2728,3
0,5,69,4,25,2729,1
0,5,69,4,25,2730,1
0,5,69,4,25,2731,1
0,5,69,4,25,2732,-1
0,5,69,4,25,2733,-5
0,5,69,4,25,2734,7
0,5,69,4,25,2735,1
0,5,69,4,25,2736,-7
0,5,69,4,25,2737,9
0,5,69,4,25,2738,5
0,5,69,4,25,2739,-3
0,5,69,4,25,2740,-3
0,5,69,4,25,2741,-3
0,5,69,4,25,2742,-5
0,5,69,4,25,2743,1
0,5,69,4,25,2744,-1
0,5,69,4,25,2745,5
0,5,69,4,25,2746,-5
0,5,69,4,25,2747,7
0,5,69,4,25,2748,1
0,5,69,4,25,2749,7
0,5,69,4,25,2750,11
0,5,69,4,25,2751,-3
0,5,69,4,25,2752,-3
0,5,69,4,25,2753,3
0,5,69,4,25,2754,1
0,5,69,4,25,2755,1
0,5,69,4,25,2756,1
0,5,69,4,25,2757,-1
0,5,69,4,25,2758,-5
0,5,69,4,25,2759,7
0,5,69,4,25,2760,1
0,5,69,4,25,2761,-7
0,5,69,4,25,2762,9
0,5,69,4,25,2763,5
0,5,69,4,25,2764,-3
0,5,69,4,25,2765,-3
0,5,69,4,25,2766,-3
0,5,69,4,25,2767,-5
0,5,69,4,25,2768,1
0,5,69,4,25,2769,-1
0,5,69,4,25,2770,5
0,5,69,4,25,2771,-5
0,5,69,4,25,2772,7
0,5,69,4,25,2773,1
0,5,69,4,25,2774,7
0,5,69,4,25,2775,11
0,5,69,4,25,2776,-3
0,5,69,4,25,2777,-3
0,5,69,4,25,2778,3
0,5,69,4,25,2779,1
0,5,69,4,25,2780,1
0,5,69,4,25,2781,1
0,5,69,4,25,2782,-1
0,5,69,4,25,2783,-5
0,5,69,4,25,2784,7
0,5,69,4,25,2785,1
0,5,69,4,25,2786,-7
0,5,69,4,25,2787,9
0,5,69,4,25,2788,5
0,5,69,4,25,2789,-3
0,5,69,4,25,2790,-3
0,5,69,4,25,2791,-3
0,5,69,4,25,2792,-5
0,5,69,4,25,2793,1
0,5,69,4,25,2794,-1
0,5,69,4,25,2795,5
0,5,69,4,25,2796,-5
0,5,69,4,25,2797,7
0,5,69,4,25,2798,1
0,5,69,4,25,2799,7
0,5,69,4,25,2800,11
0,5,69,4,25,2801,-3
0,5,69,4,25,2802,-3
0,5,69,4,25,2803,3
0,5,69,4,25,2804,1
0,5,69,4,25,2805,1
0,5,69,4,25,2806,1
0,5,69,4,25,2807,-1
0,5,69,4,25,2808,-5
0,5,69,4,25,2809,7
0,5,69,4,25,2810,1
0,5,69,4,25,2811,-7
0,5,69,4,25,2812,9
0,5,69,4,25,2813,5
0,5,69,4,25,2814,-3
0,5,69,4,25,2815,-3
0,5,69,4,25,2816,-3
0,5,69,4,25,2817,-5
0,5,69,4,25,2818,1
0,5,69,4,25,2819,-1
0,5,69,4,25,2820,5
0,5,69,4,25,2821,-5
0,5,69,4,25,2822,7
0,5,69,4,25,2823,1
0,5,69,4,25,2824,7
0,5,69,4,25,2825,11
0,5,69,4,25,2826,-3
0,5,69,4,25,2827,-3
0,5,69,4,25,2828,3
0,5,69,4,25,2829,1
0,5,69,4,25,2830,1
0,5,69,4,25,2831,1
0,5,69,4,25,2832,-1
0,5,69,4,25,2833,-5
0,5,69,4,25,2834,7
0,5,69,4,25,2835,1
0,5,69,4,25,2836,-7
0,5,69,4,25,2837,9
0,5,69,4,25,2838,5
0,5,69,4,25,2839,-3
0,5,69,4,25,2840,-3
0,5,69,4,25,2841,-3
0,5,69,4,25,2842,-5
0,5,69,4,25,2843,1
0,5,69,4,25,2844,-1
0,5,69,4,25,2845,5
0,5,69,4,25,2846,-5
0,5,69,4,25,2847,7
0,5,69,4,25,2848,1
0,5,69,4,25,2849,7
0,5,69,4,25,2850,11
0,5,69,4,25,2851,-3
0,5,69,4,25,2852,-3
0,5,69,4,25,2853,3
0,5,69,4,25,2854,1
0,5,69,4,25,2855,1
0,5,69,4,25,2856,1
0,5,69,4,25,2857,-1
0,5,69,4,25,2858,-5
0,5,69,4,25,2859,7
0,5,69,4,25,2860,1
0,5,69,4,25,2861,-7
0,5,69,4,25,2862,9
0,5,69,4,25,2863,5
0,5,69,4,25,2864,-3
0,5,69,4,25,2865,-3
0,5,69,4,25,2866,-3
0,5,69,4,25,2867,-5
0,5,69,4,25,2868,1
0,5,69,4,25,2869,-1
0,5,69,4,25,2870,5
0,5,69,4,25,2871,-5
0,5,69,4,25,2872,7
0,5,69,4,25,2873,1
0,5,69,4,25,2874,7
0,5,69,4,25,2875,11
0,5,69,4,25,2876,-3
0,5,69,4,25,2877,-3
0,5,69,4,25,2878,3
0,5,69,4,25,2879,1
0,5,69,4,25,2880,1
0,5,69,4,25,2881,1
0,5,69,4,25,2882,-1
0,5,69,4,25,2883,-5
0,5,69,4,25,2884,7
0,5,69,4,25,2885,1
0,5,69,4,25,2886,-7
0,5,69,4,25,2887,9
0,5,69,4,25,2888,5
0,5,69,4,25,2889,-3
0,5,69,4,25,2890,-3
0,5,69,4,25,2891,-3
0,5,69,4,25,2892,-5
0,5,69,4,25,2893,1
0,5,69,4,25,2894,-1
0,5,69,4,25,2895,5
0,5,69,4,25,2896,-5
0,5,69,4,25,2897,7
0,5,69,4,25,2898,1
0,5,69,4,25,2899,7
0,5,69,4,25,2900,11
0,5,69,4,25,2901,-3
0,5,69,4,25,2902,-3
0,5,69,4,25,2903,3
0,5,69,4,25,2904,1
0,5,69,4,25,2905,1
0,5,69,4,25,2906,1
0,5,69,4,25,2907,-1
0,5,69,4,25,2908,-5
0,5,69,4,25,2909,7
0,5,69,4,25,2910,1
0,5,69,4,25,2911,-7
0,5,69,4,25,2912,9
0,5,69,4,25,2913,5
0,5,69,4,25,2914,-3
0,5,69,4,25,2915,-3
0,5,69,4,25,2916,-3
0,5,69,4,25,2917,-5
0,5,69,4,25,2918,1
0,5,69,4,25,2919,-1
0,5,69,4,25,2920,5
0,5,69,4,25,2921,-5
0,5,69,4,25,2922,7
0,5,69,4,25,2923,1
0,5,69,4,25,2924,7
0,5,69,4,25,2925,11
0,5,69,4,25,2926,-3
0,5,69,4,25,2927,-3
0,5,69,4,25,2928,3
0,5,69,4,25,2929,1
0,5,69,4,25,2930,1
0,5,69,4,25,2931,1
0,5,69,4,25,2932,-1
0,5,69,4,25,2933,-5
0,5,69,4,25,2934,7
0,5,69,4,25,2935,1
0,5,69,4,25,2936,-7
0,5,69,4,25,2937,9
0,5,69,4,25,2938,5
0,5,69,4,25,2939,-3
0,5,69,4,25,2940,-3
0,5,69,4,25,2941,-3
0,5,69,4,25,2942,-5
0,5,69,4,25,2943,1
0,5,69,4,25,2944,-1
0,5,69,4,25,2945,5
0,5,69,4,25,2946,-5
0,5,69,4,25,2947,7
0,5,69,4,25,2948,1
0,5,69,4,25,2949,7
0,5,69,4,25,2950,11
0,5,69,4,25,2951,-3
0,5,69,4,25,2952,-3
0,5,69,4,25,2953,3
0,5,69,4,25,2954,1
0,5,69,4,25,2955,1
0,5,69,4,25,2956,1
0,5,69,4,25,2957,-1
0,5,69,4,25,2958,-5
0,5,69,4,25,2959,7
0,5,69,4,25,2960,1
0,5,69,4,25,2961,-7
0,5,69,4,25,2962,9
0,5,69,4,25,2963,5
0,5,69,4,25,2964,-3
0,5,69,4,25,2965,-3
0,5,69,4,25,2966,-3
0,5,69,4,25,2967,-5
0,5,69,4,25,2968,1
0,5,69,4,25,2969,-1
0,5,69,4,25,2970,5
0,5,69,4,25,2971,-5
0,5,69,4,25,2972,7
0,5,69,4,25,2973,1
0,5,69,4,25,2974,7
0,5,69,4,25,2975,11
0,5,69,4,25,2976,-3
0,5,69,4,25,2977,-3
0,5,69,4,25,2978,3
0,5,69,4,25,2979,1
0,5,69,4,25,2980,1
0,5,69,4,25,2981,1
0,5,69,4,25,2982,-1
0,5,69,4,25,2983,-5
0,5,69,4,25,2984,7
0,5,69,4,25,2985,1
0,5,69,4,25,2986,-7
0,5,69,4,25,2987,9
0,5,69,4,25,2988,5
0,5,69,4,25,2989,-3
0,5,69,4,25,2990,-3
0,5,69,4,25,2991,-3
0,5,69,4,25,2992,-5
0,5,69,4,25,2993,1
0,5,69,4,25,2994,-1
0,5,69,4,25,2995,5
0,5,69,4,25,2996,-5
0,5,69,4,25,2997,7
0,5,69,4,25,2998,1
0,5,69,4,25,2999,7
0,5,69,4,25,3000,11
0,5,69,4,25,3001,-3
0,5,69,4,25,3002,-3
0,5,69,4,25,3003,3
0,5,69,4,25,3004,1
0,5,69,4,25,3005,1
0,5,69,4,25,3006,1
0,5,69,4,25,3007,-1
0,5,69,4,25,3008,-5
0,5,69,4,25,3009,7
0,5,69,4,25,3010,1
0,5,69,4,25,3011,-7
0,5,69,4,25,3012,9
0,5,69,4,25,3013,5
0,5,69,4,25,3014,-3
0,5,69,4,25,3015,-3
0,5,69,4,25,3016,-3
0,5,69,4,25,3017,-5
0,5,69,4,25,3018,1
0,5,69,4,25,3019,-1
0,5,69,4,25,3020,5
0,5,69,4,25,3021,-5
0,5,69,4,25,3022,7
0,5,69,4,25,3023,1
0,5,69,4,25,3024,7
0,5,69,4,25,3025,11
0,5,69,4,25,3026,-3
0,5,69,4,25,3027,-3
0,5,69,4,25,3028,3
0,5,69,4,25,3029,1
0,5,69,4,25,3030,1
0,5,69,4,25,3031,1
0,5,69,4,25,3032,-1
0,5,69,4,25,3033,-5
0,5,69,4,25,3034,7
0,5,69,4,25,3035,1
0,5,69,4,25,3036,-7
0,5,69,4,25,3037,9
0,5,69,4,25,3038,5
0,5,69,4,25,3039,-3
0,5,69,4,25,3040,-3
0,5,69,4,25,3041,-3
0,5,69,4,25,3042,-5
0,5,69,4,25,3043,1
0,5,69,4,25,3044,-1
0,5,69,4,25,3045,5
0,5,69,4,25,3046,-5
0,5,69,4,25,3047,7
0,5,69,4,25,3048,1
0,5,69,4,25,3049,7
0,5,69,4,25,3050,11
0,5,69,4,25,3051,-3
0,5,69,4,25,3052,-3
0,5,69,4,25,3053,3
0,5,69,4,25,3054,1
0,5,69,4,25,3055,1
0,5,69,4,25,3056,1
0,5,69,4,25,3057,-1
0,5,69,4,25,3058,-5
0,5,69,4,25,3059,7
0,5,69,4,25,3060,1
0,5,69,4,25,3061,-7
0,5,69,4,25,3062,9
0,5,69,4,25,3063,5
0,5,69,4,25,3064,-3
0,5,69,4,25,3065,-3
0,5,69,4,25,3066,-3
0,5,69,4,25,3067,-5
0,5,69,4,25,3068,1
0,5,69,4,25,3069,-1
0,5,69,4,25,3070,5
0,5,69,4,25,3071,-5
0,5,69,4,25,3072,7
0,5,69,4,25,3073,1
0,5,69,4,25,3074,7
0,5,69,4,25,3075,11
0,5,69,4,25,3076,-3
0,5,69,4,25,3077,-3
0,5,69,4,25,3078,3
0,5,69,4,25,3079,1
0,5,69,4,25,3080,1
0,5,69,4,25,3081,1
0,5,69,4,25,3082,-1
0,5,69,4,25,3083,-5
0,5,69,4,25,3084,7
0,5,69,4,25,3085,1
0,5,69,4,25,3086,-7
0,5,69,4,25,3087,9
0,5,69,4,25,3088,5
0,5,69,4,25,3089,-3
0,5,69,4,25,3090,-3
0,5,69,4,25,3091,-3
0,5,69,4,25,3092,-5
0,5,69,4,25,3093,1
0,5,69,4,25,3094,-1
0,5,69,4,25,3095,5
0,5,69,4,25,3096,-5
0,5,69,4,25,3097,7
0,5,69,4,25,3098,1
0,5,69,4,25,3099,7
0,5,69,4,25,3100,11
0,5,69,4,25,3101,-3
0,5,69,4,25,3102,-3
0,5,69,4,25,3103,3
0,5,69,4,25,3104,1
0,5,69,4,25,3105,1
0,5,69,4,25,3106,1
0,5,69,4,25,3107,-1
0,5,69,4,25,3108,-5
0,5,69,4,25,3109,7
0,5,69,4,25,3110,1
0,5,69,4,25,3111,-7
0,5,69,4,25,3112,9
0,5,69,4,25,3113,5
0,5,69,4,25,3114,-3
0,5,69,4,25,3115,-3
0,5,69,4,25,3116,-3
0,5,69,4,25,3117,-5
0,5,69,4,25,3118,1
0,5,69,4,25,3119,-1
0,5,69,4,25,3120,5
0,5,69,4,25,3121,-5
0,5,69,4,25,3122,7
0,5,69,4,25,3123,1
0,5,69,4,25,3124,7
0,5,69,4,25,3125,11
0,5,69,4,25,3126,-3
0,5,69,4,25,3127,-3
0,5,69,4,25,3128,3
0,5,69,4,25,3129,1
0,5,69,4,25,3130,1
0,5,69,4,25,3131,1
0,5,69,4,25,3132,-1
0,5,69,4,25,3133,-5
0,5,69,4,25,3134,7
0,5,69,4,25,3135,1
0,5,69,4,25,3136,-7
0,5,69,4,25,3137,9
0,5,69,4,25,3138,5
0,5,69,4,25,3139,-3
0,5,69,4,25,3140,-3
0,5,69,4,25,3141,-3
0,5,69,4,25,3142,-5
0,5,69,4,25,3143,1
0,5,69,4,25,3144,-1
0,5,69,4,25,3145,5
0,5,69,4,25,3146,-5
0,5,69,4,25,3147,7
0,5,69,4,25,3148,1
0,5,69,4,25,3149,7
0,5,69,4,25,3150,11
0,5,69,4,25,3151,-3
0,5,69,4,25,3152,-3
0,5,69,4,25,3153,3
0,5,69,4,25,3154,1
0,5,69,4,25,3155,1
0,5,69,4,25,3156,1
0,5,69,4,25,3157,-1
0,5,69,4,25,3158,-5
0,5,69,4,25,3159,7
0,5,69,4,25,3160,1
0,5,69,4,25,3161,-7
0,5,69,4,25,3162,9
0,5,69,4,25,3163,5
0,5,69,4,25,3164,-3
0,5,69,4,25,3165,-3
0,5,69,4,25,3166,-3
0,5,69,4,25,3167,-5
0,5,69,4,25,3168,1
0,5,69,4,25,3169,-1
0,5,69,4,25,3170,5
0,5,69,4,25,3171,-5
0,5,69,4,25,3172,7
0,5,69,4,25,3173,1
0,5,69,4,25,3174,7
0,5,69,4,25,3175,11
0,5,69,4,25,3176,-3
0,5,69,4,25,3177,-3
0,5,69,4,25,3178,3
0,5,69,4,25,3179,1
0,5,69,4,25,3180,1
0,5,69,4,25,3181,1
0,5,69,4,25,3182,-1
0,5,69,4,25,3183,-5
0,5,69,4,25,3184,7
0,5,69,4,25,3185,1
0,5,69,4,25,3186,-7
0,5,69,4,25,3187,9
0,5,69,4,25,3188,5
0,5,69,4,25,3189,-3
0,5,69,4,25,3190,-3
0,5,69,4,25,3191,-3
0,5,69,4,25,3192,-5
0,5,69,4,25,3193,1
0,5,69,4,25,3194,-1
0,5,69,4,25,3195,5
0,5,69,4,25,3196,-5
0,5,69,4,25,3197,7
0,5,69,4,25,3198,1
0,5,69,4,25,3199,7
0,5,69,4,25,3200,11
0,5,69,4,25,3201,-3
0,5,69,4,25,3202,-3
0,5,69,4,25,3203,3
0,5,69,4,25,3204,1
0,5,69,4,25,3205,1
0,5,69,4,25,3206,1
0,5,69,4,25,3207,-1
0,5,69,4,25,3208,-5
0,5,69,4,25,3209,7
0,5,69,4,25,3210,1
0,5,69,4,25,3211,-7
0,5,69,4,25,3212,9
0,5,69,4,25,3213,5
0,5,69,4,25,3214,-3
0,5,69,4,25,3215,-3
0,5,69,4,25,3216,-3
0,5,69,4,25,3217,-5
0,5,69,4,25,3218,1
0,5,69,4,25,3219,-1
0,5,69,4,25,3220,5
0,5,69,4,25,3221,-5
0,5,69,4,25,3222,7
0,5,69,4,25,3223,1
0,5,69,4,25,3224,7
0,5,69,4,25,3225,11
0,5,69,4,25,3226,-3
0,5,69,4,25,3227,-3
0,5,69,4,25,3228,3
0,5,69,4,25,3229,1
0,5,69,4,25,3230,1
0,5,69,4,25,3231,1
0,5,69,4,25,3232,-1
0,5,69,4,25,3233,-5
0,5,69,4,25,3234,7
0,5,69,4,25,3235,1
0,5,69,4,25,3236,-7
0,5,69,4,25,3237,9
0,5,69,4,25,3238,5
0,5,69,4,25,3239,-3
0,5,69,4,25,3240,-3
0,5,69,4,25,3241,-3
0,5,69,4,25,3242,-5
0,5,69,4,25,3243,1
0,5,69,4,25,3244,-1
0,5,69,4,25,3245,5
0,5,69,4,25,3246,-5
0,5,69,4,25,3247,7
0,5,69,4,25,3248,1
0,5,69,4,25,3249,7
0,5,69,4,25,3250,11
0,5,69,4,25,3251,-3
0,5,69,4,25,3252,-3
0,5,69,4,25,3253,3
0,5,69,4,25,3254,1
0,5,69,4,25,3255,1
0,5,69,4,25,3256,1
0,5,69,4,25,3257,-1
0,5,69,4,25,3258,-5
0,5,69,4,25,3259,7
0,5,69,4,25,3260,1
0,5,69,4,25,3261,-7
0,5,69,4,25,3262,9
0,5,69,4,25,3263,5
0,5,69,4,25,3264,-3
0,5,69,4,25,3265,-3
0,5,69,4,25,3266,-3
0,5,69,4,25,3267,-5
0,5,69,4,25,3268,1
0,5,69,4,25,3269,-1
0,5,69,4,25,3270,5
0,5,69,4,25,3271,-5
0,5,69,4,25,3272,7
0,5,69,4,25,3273,1
0,5,69,4,25,3274,7
0,5,69,4,25,3275,11
0,5,69,4,25,3276,-3
0,5,69,4,25,3277,-3
0,5,69,4,25,3278,3
0,5,69,4,25,3279,1
0,5,69,4,25,3280,1
0,5,69,4,25,3281,1
0,5,69,4,25,3282,-1
0,5,69,4,25,3283,-5
0,5,69,4,25,3284,7
0,5,69,4,25,3285,1
0,5,69,4,25,3286,-7
0,5,69,4,25,3287,9
0,5,69,4,25,3288,5
0,5,69,4,25,3289,-3
0,5,69,4,25,3290,-3
0,5,69,4,25,3291,-3
0,5,69,4,25,3292,-5
0,5,69,4,25,3293,1
0,5,69,4,25,3294,-1
0,5,69,4,25,3295,5
0,5,69,4,25,3296,-5
0,5,69,4,25,3297,7
0,5,69,4,25,3298,1
0,5,69,4,25,3299,7
0,5,69,4,25,3300,11
0,5,69,4,25,3301,-3
0,5,69,4,25,3302,-3
0,5,69,4,25,3303,3
0,5,69,4,25,3304,1
0,5,69,4,25,3305,1
0,5,69,4,25,3306,1
0,5,69,4,25,3307,-1
0,5,69,4,25,3308,-5
0,5,69,4,25,3309,7
0,5,69,4,25,3310,1
0,5,69,4,25,3311,-7
0,5,69,4,25,3312,9
0,5,69,4,25,3313,5
0,5,69,4,25,3314,-3
0,5,69,4,25,3315,-3
0,5,69,4,25,3316,-3
0,5,69,4,25,3317,-5
0,5,69,4,25,3318,1
0,5,69,4,25,3319,-1
0,5,69,4,25,3320,5
0,5,69,4,25,3321,-5
0,5,69,4,25,3322,7
0,5,69,4,25,3323,1
0,5,69,4,25,3324,7
0,5,69,4,25,3325,11
0,5,69,4,25,3326,-3
0,5,69,4,25,3327,-3
0,5,69,4,25,3328,3
0,5,69,4,25,3329,1
0,5,69,4,25,3330,1
0,5,69,4,25,3331,1
0,5,69,4,25,3332,-1
0,5,69,4,25,3333,-5
0,5,69,4,25,3334,7
0,5,69,4,25,3335,1
0,5,69,4,25,3336,-7
0,5,69,4,25,3337,9
0,5,69,4,25,3338,5
0,5,69,4,25,3339,-3
0,5,69,4,25,3340,-3
0,5,69,4,25,3341,-3
0,5,69,4,25,3342,-5
0,5,69,4,25,3343,1
0,5,69,4,25,3344,-1
0,5,69,4,25,3345,5
0,5,69,4,25,3346,-5
0,5,69,4,25,3347,7
0,5,69,4,25,3348,1
0,5,69,4,25,3349,7
0,5,69,4,25,3350,11
0,5,69,4,25,3351,-3
0,5,69,4,25,3352,-3
0,5,69,4,25,3353,3
0,5,69,4,25,3354,1
0,5,69,4,25,3355,1
0,5,69,4,25,3356,1
0,5,69,4,25,3357,-1
0,5,69,4,25,3358,-5
0,5,69,4,25,3359,7
0,5,69,4,25,3360,1
0,5,69,4,25,3361,-7
0,5,69,4,25,3362,9
0,5,69,4,25,3363,5
0,5,69,4,25,3364,-3
0,5,69,4,25,3365,-3
0,5,69,4,25,3366,-3
0,5,69,4,25,3367,-5
0,5,69,4,25,3368,1
0,5,69,4,25,3369,-1
0,5,69,4,25,3370,5
0,5,69,4,25,3371,-5
0,5,69,4,25,3372,7
0,5,69,4,25,3373,1
0,5,69,4,25,3374,7
0,5,69,4,25,3375,11
0,5,69,4,25,3376,-3
0,5,69,4,25,3377,-3
0,5,69,4,25,3378,3
0,5,69,4,25,3379,1
0,5,69,4,25,3380,1
0,5,69,4,25,3381,1
0,5,69,4,25,3382,-1
0,5,69,4,25,3383,-5
0,5,69,4,25,3384,7
0,5,69,4,25,3385,1
0,5,69,4,25,3386,-7
0,5,69,4,25,3387,9
0,5,69,4,25,3388,5
0,5,69,4,25,3389,-3
0,5,69,4,25,3390,-3
0,5,69,4,25,3391,-3
0,5,69,4,25,3392,-5
0,5,69,4,25,3393,1
0,5,69,4,25,3394,-1
0,5,69,4,25,3395,5
0,5,69,4,25,3396,-5
0,5,69,4,25,3397,7
0,5,69,4,25,3398,1
0,5,69,4,25,3399,7
0,5,69,4,25,3400,11
0,5,69,4,25,3401,-3
0,5,69,4,25,3402,-3
0,5,69,4,25,3403,3
0,5,69,4,25,3404,1
0,5,69,4,25,3405,1
0,5,69,4,25,3406,1
0,5,69,4,25,3407,-1
0,5,69,4,25,3408,-5
0,5,69,4,25,3409,7
0,5,69,4,25,3410,1
0,5,69,4,25,3411,-7
0,5,69,4,25,3412,9
0,5,69,4,25,3413,5
0,5,69,4,25,3414,-3
0,5,69,4,25,3415,-3
0,5,69,4,25,3416,-3
0,5,69,4,25,3417,-5
0,5,69,4,25,3418,1
0,5,69,4,25,3419,-1
0,5,69,4,25,3420,5
0,5,69,4,25,3421,-5
0,5,69,4,25,3422,7
0,5,69,4,25,3423,1
0,5,69,4,25,3424,7
0,5,69,4,25,3425,11
0,5,69,4,25,3426,-3
0,5,69,4,25,3427,-3
0,5,69,4,25,3428,3
0,5,69,4,25,3429,1
0,5,69,4,25,3430,1
0,5,69,4,25,3431,1
0,5,69,4,25,3432,-1
0,5,69,4,25,3433,-5
0,5,69,4,25,3434,7
0,5,69,4,25,3435,1
0,5,69,4,25,3436,-7
0,5,69,4,25,3437,9
0,5,69,4,25,3438,5
0,5,69,4,25,3439,-3
0,5,69,4,25,3440,-3
0,5,69,4,25,3441,-3
0,5,69,4,25,3442,-5
0,5,69,4,25,3443,1
0,5,69,4,25,3444,-1
0,5,69,4,25,3445,5
0,5,69,4,25,3446,-5
0,5,69,4,25,3447,7
0,5,69,4,25,3448,1
0,5,69,4,25,3449,7
0,5,69,4,25,3450,11
0,5,69,4,25,3451,-3
0,5,69,4,25,3452,-3
0,5,69,4,25,3453,3
0,5,69,4,25,3454,1
0,5,69,4,25,3455,1
0,5,69,4,25,3456,1
0,5,69,4,25,3457,-1
0,5,69,4,25,3458,-5
0,5,69,4,25,3459,7
0,5,69,4,25,3460,1
0,5,69,4,25,3461,-7
0,5,69,4,25,3462,9
0,5,69,4,25,3463,5
0,5,69,4,25,3464,-3
0,5,69,4,25,3465,-3
0,5,69,4,25,3466,-3
0,5,69,4,25,3467,-5
0,5,69,4,25,3468,1
0,5,69,4,25,3469,-1
0,5,69,4,25,3470,5
0,5,69,4,25,3471,-5
0,5,69,4,25,3472,7
0,5,69,4,25,3473,1
0,5,69,4,25,3474,7
0,5,69,4,25,3475,11
0,5,69,4,25,3476,-3
0,5,69,4,25,3477,-3
0,5,69,4,25,3478,3
0,5,69,4,25,3479,1
0,5,69,4,25,3480,1
0,5,69,4,25,3481,1
0,5,69,4,25,3482,-1
0,5,69,4,25,3483,-5
0,5,69,4,25,3484,7
0,5,69,4,25,3485,1
0,5,69,4,25,3486,-7
0,5,69,4,25,3487,9
0,5,69,4,25,3488,5
0,5,69,4,25,3489,-3
0,5,69,4,25,3490,-3
0,5,69,4,25,3491,-3
0,5,69,4,25,3492,-5
0,5,69,4,25,3493,1
0,5,69,4,25,3494,-1
0,5,69,4,25,3495,5
0,5,69,4,25,3496,-5
0,5,69,4,25,3497,7
